AGNo,timeOfDay,kWAvg,kWMedian,kWMax,kWMin
1,1970-01-01T10:00Z,0.038622739726027394,0.0333,0.1695,0.0033
1,1970-01-01T10:15Z,0.03876931506849313,0.0333,0.1742,0.0047
1,1970-01-01T10:30Z,0.035584931506849306,0.0316,0.1445,0.0044
1,1970-01-01T10:45Z,0.034503561643835653,0.0303,0.1272,0.0026
1,1970-01-01T11:00Z,0.03576876712328768,0.0311,0.145,0.0043
1,1970-01-01T11:15Z,0.03468767123287673,0.0305,0.1351,0.0041
1,1970-01-01T11:30Z,0.03352136986301369,0.0298,0.1439,0.0049
1,1970-01-01T11:45Z,0.03477616438356164,0.0298,0.1304,0.0043
1,1970-01-01T12:00Z,0.03366301369863015,0.0297,0.1588,0.0035
1,1970-01-01T12:15Z,0.032936164383561665,0.0293,0.1338,0.0036
1,1970-01-01T12:30Z,0.034425753424657556,0.03,0.1346,0.0038
1,1970-01-01T12:45Z,0.03391945205479455,0.0303,0.1319,0.0027
1,1970-01-01T13:00Z,0.03406794520547946,0.0305,0.1256,0.0029
1,1970-01-01T13:15Z,0.03537753424657535,0.0298,0.147,0.0025
1,1970-01-01T13:30Z,0.033127397260273965,0.0286,0.1497,0.0034
1,1970-01-01T13:45Z,0.0343167123287671,0.03,0.1346,0.004
1,1970-01-01T14:00Z,0.033610136986301366,0.0304,0.1207,0.0035
1,1970-01-01T14:15Z,0.0336208219178082,0.0294,0.1333,0.0026
1,1970-01-01T14:30Z,0.0332739726027397,0.0284,0.1401,0.0038
1,1970-01-01T14:45Z,0.033087945205479447,0.0295,0.139,0.0034
1,1970-01-01T15:00Z,0.03386164383561643,0.0293,0.1615,0.0029
1,1970-01-01T15:15Z,0.03310027397260275,0.0289,0.1728,0.0044
1,1970-01-01T15:30Z,0.033518082191780804,0.0298,0.1394,0.0025
1,1970-01-01T15:45Z,0.034069041095890415,0.0292,0.1372,0.0043
1,1970-01-01T16:00Z,0.036427123287671254,0.0301,0.1356,0.0034
1,1970-01-01T16:15Z,0.03801315068493151,0.0307,0.1538,0.003
1,1970-01-01T16:30Z,0.037893972602739724,0.0325,0.1423,0.0033
1,1970-01-01T16:45Z,0.04007095890410964,0.0344,0.1383,0.0061
1,1970-01-01T17:00Z,0.03861479452054794,0.0329,0.1712,0.0042
1,1970-01-01T17:15Z,0.038713424657534225,0.0344,0.1465,0.0069
1,1970-01-01T17:30Z,0.04258301369863014,0.0372,0.1999,0.0034
1,1970-01-01T17:45Z,0.04205863013698634,0.0359,0.1513,0.0034
1,1970-01-01T18:00Z,0.04358191780821919,0.0373,0.1691,0.004
1,1970-01-01T18:15Z,0.04701835616438356,0.0406,0.1788,0.0032
1,1970-01-01T18:30Z,0.04683589041095888,0.0383,0.2107,0.005
1,1970-01-01T18:45Z,0.04832821917808219,0.0408,0.1745,0.0054
1,1970-01-01T19:00Z,0.04863917808219178,0.0406,0.1754,0.0095
1,1970-01-01T19:15Z,0.04890054794520548,0.0415,0.1678,0.0035
1,1970-01-01T19:30Z,0.04878516483516488,0.0417,0.163,0.0106
1,1970-01-01T19:45Z,0.05049230769230771,0.0413,0.178,0.0046
1,1970-01-01T20:00Z,0.0500357142857143,0.0421,0.1705,0.0105
1,1970-01-01T20:15Z,0.05144725274725278,0.0435,0.1894,0.0032
1,1970-01-01T20:30Z,0.05092857142857144,0.0437,0.1728,0.0091
1,1970-01-01T20:45Z,0.053472252747252716,0.04325,0.2285,0.0057
1,1970-01-01T21:00Z,0.052303296703296684,0.0435,0.304,0.0034
1,1970-01-01T21:15Z,0.05042142857142858,0.0438,0.3041,0.0117
1,1970-01-01T21:30Z,0.05216043956043953,0.0442,0.2702,0.0094
1,1970-01-01T21:45Z,0.050483241758241724,0.0439,0.275,0.0112
1,1970-01-01T22:00Z,0.051496703296703264,0.04415,0.3393,0.0084
1,1970-01-01T22:15Z,0.051790934065934026,0.042749999999999996,0.2619,0.0075
1,1970-01-01T22:30Z,0.05322335164835165,0.0437,0.2598,0.0039
1,1970-01-01T22:45Z,0.049810989010988974,0.0431,0.1738,0.0035
1,1970-01-01T23:00Z,0.051587637362637356,0.04365,0.2298,0.0049
1,1970-01-01T23:15Z,0.050560989010989016,0.0426,0.1835,0.0053
1,1970-01-01T23:30Z,0.049339010989010966,0.042050000000000004,0.1632,0.007
1,1970-01-01T23:45Z,0.0487582417582418,0.04035,0.2334,0.0051
1,1970-01-02,0.047910989010988975,0.03955,0.2167,0.008
1,1970-01-02T00:15Z,0.04695357142857146,0.0408,0.1622,0.0034
1,1970-01-02T00:30Z,0.04546263736263734,0.03905,0.1691,0.0033
1,1970-01-02T00:45Z,0.04479148351648348,0.0401,0.1756,0.0045
1,1970-01-02T01:00Z,0.043085989010989006,0.03765,0.1879,0.0033
1,1970-01-02T01:15Z,0.042427747252747255,0.0367,0.1273,0.0033
1,1970-01-02T01:30Z,0.04219697802197802,0.037,0.1618,0.0047
1,1970-01-02T01:45Z,0.03990879120879124,0.035199999999999995,0.146,0.0036
1,1970-01-02T02:00Z,0.038505219780219806,0.0345,0.1263,0.0052
1,1970-01-02T02:15Z,0.03798956043956043,0.033549999999999996,0.1312,0.0047
1,1970-01-02T02:30Z,0.03751868131868132,0.033549999999999996,0.1787,0.0034
1,1970-01-02T02:45Z,0.039787123287671235,0.0341,0.2539,0.0045
1,1970-01-02T03:00Z,0.039964931506849315,0.0356,0.1804,0.0032
1,1970-01-02T03:15Z,0.04057123287671238,0.0349,0.1883,0.0051
1,1970-01-02T03:30Z,0.0409679452054794,0.0355,0.1926,0.0033
1,1970-01-02T03:45Z,0.04230301369863014,0.035,0.24,0.0061
1,1970-01-02T04:00Z,0.04152465753424658,0.0371,0.1898,0.0043
1,1970-01-02T04:15Z,0.040512876712328776,0.036,0.1549,0.0044
1,1970-01-02T04:30Z,0.04144054794520548,0.0353,0.1821,0.0033
1,1970-01-02T04:45Z,0.04088356164383562,0.0359,0.1482,0.0068
1,1970-01-01T05:00Z,0.040868219178082185,0.0366,0.2178,0.0051
1,1970-01-01T05:15Z,0.04060876712328766,0.0372,0.1687,0.0095
1,1970-01-01T05:30Z,0.04173150684931506,0.0374,0.186,0.0097
1,1970-01-01T05:45Z,0.041385479452054785,0.0367,0.1381,0.0081
1,1970-01-01T06:00Z,0.040995068493150724,0.0365,0.1838,0.0037
1,1970-01-01T06:15Z,0.040667671232876734,0.0372,0.1559,0.0049
1,1970-01-01T06:30Z,0.040564109589041115,0.0365,0.1337,0.0106
1,1970-01-01T06:45Z,0.04124904109589042,0.0369,0.1415,0.0035
1,1970-01-01T07:00Z,0.04222672176308539,0.0379,0.1362,0.0065
1,1970-01-01T07:15Z,0.042366942148760335,0.0362,0.1913,0.0101
1,1970-01-01T07:30Z,0.04093388429752062,0.0373,0.1553,0.0085
1,1970-01-01T07:45Z,0.04083415977961429,0.0357,0.1346,0.0061
1,1970-01-01T08:00Z,0.04117656675749315,0.0355,0.1749,0.0069
1,1970-01-01T08:15Z,0.04233678474114439,0.0371,0.1585,0.0049
1,1970-01-01T08:30Z,0.042237057220708384,0.0375,0.1774,0.0034
1,1970-01-01T08:45Z,0.042023433242506805,0.0373,0.1416,0.0041
1,1970-01-01T09:00Z,0.04176684931506851,0.0367,0.1485,0.0061
1,1970-01-01T09:15Z,0.04125726027397259,0.0363,0.2285,0.0033
1,1970-01-01T09:30Z,0.039218356164383544,0.0334,0.1613,0.0039
1,1970-01-01T09:45Z,0.040050684931506854,0.0345,0.1972,0.0041
2,1970-01-01T10:00Z,0.08030410958904109,0.0754,0.3021,0.0225
2,1970-01-01T10:15Z,0.07680273972602741,0.0737,0.2178,0.0243
2,1970-01-01T10:30Z,0.07339917808219182,0.0699,0.189,0.0271
2,1970-01-01T10:45Z,0.07170027397260277,0.0676,0.1725,0.0192
2,1970-01-01T11:00Z,0.07048191780821916,0.0676,0.2276,0.0176
2,1970-01-01T11:15Z,0.06909561643835613,0.0645,0.2288,0.0264
2,1970-01-01T11:30Z,0.0693756164383562,0.0657,0.2463,0.0206
2,1970-01-01T11:45Z,0.06554684931506846,0.0619,0.2284,0.0145
2,1970-01-01T12:00Z,0.06486712328767125,0.0618,0.2216,0.0168
2,1970-01-01T12:15Z,0.06602383561643843,0.0635,0.2178,0.0221
2,1970-01-01T12:30Z,0.06534876712328769,0.0614,0.1849,0.0175
2,1970-01-01T12:45Z,0.06242328767123292,0.059,0.2232,0.0198
2,1970-01-01T13:00Z,0.06247479452054794,0.0579,0.2281,0.013
2,1970-01-01T13:15Z,0.06225917808219181,0.0581,0.2296,0.0244
2,1970-01-01T13:30Z,0.06279835616438353,0.0598,0.1613,0.02
2,1970-01-01T13:45Z,0.061746849315068485,0.0579,0.2177,0.0143
2,1970-01-01T14:00Z,0.06085178082191774,0.0582,0.193,0.0072
2,1970-01-01T14:15Z,0.0598901369863013,0.0567,0.1737,0.0155
2,1970-01-01T14:30Z,0.06195972602739725,0.058,0.1803,0.0134
2,1970-01-01T14:45Z,0.06029643835616438,0.0554,0.2686,0.0121
2,1970-01-01T15:00Z,0.06071068493150688,0.0569,0.2488,0.0162
2,1970-01-01T15:15Z,0.06211835616438351,0.058,0.2491,0.0169
2,1970-01-01T15:30Z,0.060721917808219235,0.0578,0.2523,0.0148
2,1970-01-01T15:45Z,0.061216712328767166,0.0578,0.2146,0.0223
2,1970-01-01T16:00Z,0.06200876712328768,0.06,0.1828,0.0128
2,1970-01-01T16:15Z,0.06309561643835618,0.0583,0.2118,0.0199
2,1970-01-01T16:30Z,0.06467315068493142,0.0613,0.1707,0.0203
2,1970-01-01T16:45Z,0.06679890410958905,0.0641,0.2085,0.0182
2,1970-01-01T17:00Z,0.06751698630136987,0.064,0.1979,0.0113
2,1970-01-01T17:15Z,0.06927287671232879,0.065,0.237,0.0218
2,1970-01-01T17:30Z,0.0733364383561644,0.0687,0.3259,0.0204
2,1970-01-01T17:45Z,0.07995671232876708,0.0717,0.2613,0.0205
2,1970-01-01T18:00Z,0.08033150684931506,0.0738,0.282,0.0209
2,1970-01-01T18:15Z,0.08298273972602735,0.0741,0.2914,0.0193
2,1970-01-01T18:30Z,0.0791367123287671,0.0753,0.2508,0.0147
2,1970-01-01T18:45Z,0.0780997260273972,0.0738,0.2054,0.0207
2,1970-01-01T19:00Z,0.08182931506849316,0.0745,0.2533,0.0252
2,1970-01-01T19:15Z,0.08260136986301365,0.074,0.3183,0.019
2,1970-01-01T19:30Z,0.08012307692307698,0.0753,0.249,0.0171
2,1970-01-01T19:45Z,0.08496208791208792,0.07980000000000001,0.4157,0.0293
2,1970-01-01T20:00Z,0.08166071428571427,0.07625000000000001,0.4149,0.018
2,1970-01-01T20:15Z,0.08291730769230773,0.0769,0.3157,0.0156
2,1970-01-01T20:30Z,0.08478626373626377,0.07855000000000001,0.3822,0.0201
2,1970-01-01T20:45Z,0.08704945054945064,0.0804,0.2635,0.0247
2,1970-01-01T21:00Z,0.08459642857142854,0.0812,0.2338,0.0203
2,1970-01-01T21:15Z,0.08534148351648342,0.07880000000000001,0.2038,0.0205
2,1970-01-01T21:30Z,0.08663461538461538,0.0786,0.2322,0.0239
2,1970-01-01T21:45Z,0.0876736263736263,0.07995,0.29,0.0269
2,1970-01-01T22:00Z,0.08927884615384613,0.08085,0.3513,0.0207
2,1970-01-01T22:15Z,0.08418928571428574,0.07685,0.2768,0.0225
2,1970-01-01T22:30Z,0.0854631868131868,0.0768,0.2182,0.0171
2,1970-01-01T22:45Z,0.08524093406593396,0.0769,0.2915,0.0094
2,1970-01-01T23:00Z,0.08483956043956045,0.0785,0.2598,0.0088
2,1970-01-01T23:15Z,0.08502912087912089,0.07669999999999999,0.2822,0.0256
2,1970-01-01T23:30Z,0.08510357142857145,0.07944999999999999,0.2618,0.0205
2,1970-01-01T23:45Z,0.08246208791208796,0.0758,0.2974,0.0211
2,1970-01-02,0.08167884615384616,0.07555,0.2768,0.0172
2,1970-01-02T00:15Z,0.0803228021978022,0.07485,0.2095,0.0173
2,1970-01-02T00:30Z,0.08177582417582423,0.0762,0.231,0.0201
2,1970-01-02T00:45Z,0.07955934065934067,0.07375000000000001,0.277,0.014
2,1970-01-02T01:00Z,0.07936401098901096,0.07435,0.2368,0.0226
2,1970-01-02T01:15Z,0.0804090659340659,0.0757,0.2071,0.0234
2,1970-01-02T01:30Z,0.0804002747252747,0.07555,0.2009,0.0263
2,1970-01-02T01:45Z,0.079103021978022,0.075,0.2042,0.016
2,1970-01-02T02:00Z,0.07949615384615386,0.07644999999999999,0.2337,0.0185
2,1970-01-02T02:15Z,0.07855796703296705,0.07435,0.2309,0.0216
2,1970-01-02T02:30Z,0.08099450549450549,0.07565,0.2162,0.027
2,1970-01-02T02:45Z,0.08009150684931504,0.0761,0.2086,0.0214
2,1970-01-02T03:00Z,0.08086958904109584,0.0744,0.2084,0.0242
2,1970-01-02T03:15Z,0.0846216438356165,0.0798,0.2133,0.027
2,1970-01-02T03:30Z,0.0848391780821918,0.0816,0.2564,0.0085
2,1970-01-02T03:45Z,0.0864254794520548,0.083,0.2649,0.0273
2,1970-01-02T04:00Z,0.08745205479452063,0.0849,0.2094,0.0158
2,1970-01-02T04:15Z,0.09212931506849312,0.0877,0.256,0.0227
2,1970-01-02T04:30Z,0.0916756164383561,0.0869,0.2476,0.0241
2,1970-01-02T04:45Z,0.0955895890410959,0.0908,0.2554,0.0266
2,1970-01-01T05:00Z,0.09738575342465763,0.0946,0.2556,0.029
2,1970-01-01T05:15Z,0.09595780821917814,0.0937,0.3017,0.0258
2,1970-01-01T05:30Z,0.0975265753424658,0.0938,0.2756,0.0246
2,1970-01-01T05:45Z,0.10005808219178086,0.0949,0.2503,0.0292
2,1970-01-01T06:00Z,0.10177452054794517,0.0998,0.2742,0.0309
2,1970-01-01T06:15Z,0.10200164383561652,0.0974,0.2858,0.0254
2,1970-01-01T06:30Z,0.10135917808219178,0.0989,0.2782,0.0322
2,1970-01-01T06:45Z,0.10239150684931517,0.0975,0.3069,0.026
2,1970-01-01T07:00Z,0.10191680440771357,0.097,0.2384,0.0335
2,1970-01-01T07:15Z,0.10345482093663913,0.1012,0.3219,0.0258
2,1970-01-01T07:30Z,0.10323498622589529,0.0983,0.265,0.0346
2,1970-01-01T07:45Z,0.10190358126721764,0.0972,0.2469,0.0226
2,1970-01-01T08:00Z,0.0996029972752043,0.0951,0.3621,0.017
2,1970-01-01T08:15Z,0.09789155313351496,0.0956,0.2616,0.0162
2,1970-01-01T08:30Z,0.09946403269754774,0.0933,0.3,0.0374
2,1970-01-01T08:45Z,0.0966485013623978,0.0939,0.2696,0.0327
2,1970-01-01T09:00Z,0.09534191780821921,0.0911,0.2524,0.0284
2,1970-01-01T09:15Z,0.09083780821917808,0.087,0.23,0.0164
2,1970-01-01T09:30Z,0.0871405479452055,0.0819,0.2218,0.0251
2,1970-01-01T09:45Z,0.0845128767123288,0.081,0.3014,0.0171
3,1970-01-01T10:00Z,0.10696958904109596,0.0945,0.3483,0.0362
3,1970-01-01T10:15Z,0.1028246575342465,0.0902,0.3286,0.0328
3,1970-01-01T10:30Z,0.10105479452054794,0.0875,0.3486,0.0331
3,1970-01-01T10:45Z,0.09882164383561642,0.0871,0.3407,0.0322
3,1970-01-01T11:00Z,0.09577972602739726,0.0831,0.3469,0.0334
3,1970-01-01T11:15Z,0.09112246575342473,0.079,0.3229,0.036
3,1970-01-01T11:30Z,0.09110109589041092,0.0783,0.3242,0.019
3,1970-01-01T11:45Z,0.09129890410958909,0.0766,0.3244,0.0333
3,1970-01-01T12:00Z,0.08829780821917813,0.0759,0.2574,0.0276
3,1970-01-01T12:15Z,0.08513780821917807,0.0717,0.3299,0.0284
3,1970-01-01T12:30Z,0.08437178082191776,0.0721,0.2534,0.025
3,1970-01-01T12:45Z,0.08461260273972598,0.0719,0.2905,0.025
3,1970-01-01T13:00Z,0.08311972602739724,0.0707,0.2979,0.0273
3,1970-01-01T13:15Z,0.0825298630136986,0.0717,0.2717,0.0295
3,1970-01-01T13:30Z,0.07873863013698629,0.0665,0.2715,0.0235
3,1970-01-01T13:45Z,0.0771364383561644,0.0654,0.3226,0.023
3,1970-01-01T14:00Z,0.07775095890410959,0.0663,0.2517,0.0252
3,1970-01-01T14:15Z,0.07682054794520546,0.066,0.2798,0.0237
3,1970-01-01T14:30Z,0.0756613698630137,0.0655,0.2769,0.0285
3,1970-01-01T14:45Z,0.07582410958904107,0.0635,0.2702,0.0223
3,1970-01-01T15:00Z,0.07547972602739728,0.0612,0.2654,0.0305
3,1970-01-01T15:15Z,0.07553780821917819,0.0626,0.266,0.0157
3,1970-01-01T15:30Z,0.0764041095890411,0.0627,0.2768,0.0261
3,1970-01-01T15:45Z,0.08113780821917814,0.0664,0.2659,0.0204
3,1970-01-01T16:00Z,0.08125369863013693,0.0678,0.2842,0.0244
3,1970-01-01T16:15Z,0.08611561643835614,0.0657,0.3545,0.0256
3,1970-01-01T16:30Z,0.08582547945205482,0.0681,0.3356,0.028
3,1970-01-01T16:45Z,0.09243589041095887,0.0724,0.3338,0.0304
3,1970-01-01T17:00Z,0.09846027397260275,0.0769,0.304,0.0276
3,1970-01-01T17:15Z,0.0980027397260274,0.0799,0.4589,0.0301
3,1970-01-01T17:30Z,0.10362986301369864,0.0846,0.3329,0.0188
3,1970-01-01T17:45Z,0.10314986301369859,0.084,0.3586,0.0381
3,1970-01-01T18:00Z,0.1091419178082191,0.0894,0.4038,0.0351
3,1970-01-01T18:15Z,0.11114465753424659,0.0948,0.3864,0.0248
3,1970-01-01T18:30Z,0.10871342465753427,0.089,0.4238,0.0359
3,1970-01-01T18:45Z,0.10741013698630138,0.0894,0.3795,0.0283
3,1970-01-01T19:00Z,0.1037131506849316,0.0873,0.3979,0.0284
3,1970-01-01T19:15Z,0.1051101369863014,0.0887,0.3276,0.031
3,1970-01-01T19:30Z,0.10058791208791205,0.0868,0.3167,0.0287
3,1970-01-01T19:45Z,0.09968571428571427,0.0854,0.3417,0.0361
3,1970-01-01T20:00Z,0.09812390109890116,0.08679999999999999,0.2982,0.0364
3,1970-01-01T20:15Z,0.10179670329670325,0.088,0.3045,0.0337
3,1970-01-01T20:30Z,0.09535961538461538,0.08245,0.2901,0.0217
3,1970-01-01T20:45Z,0.09802252747252742,0.08215,0.2782,0.0298
3,1970-01-01T21:00Z,0.1016557692307693,0.08410000000000001,0.3178,0.0206
3,1970-01-01T21:15Z,0.099495054945055,0.0854,0.2778,0.032
3,1970-01-01T21:30Z,0.0987467032967033,0.08410000000000001,0.3136,0.0253
3,1970-01-01T21:45Z,0.10237225274725277,0.08795,0.2871,0.0323
3,1970-01-01T22:00Z,0.101810989010989,0.0868,0.3366,0.0371
3,1970-01-01T22:15Z,0.09979532967032968,0.08549999999999999,0.4203,0.0278
3,1970-01-01T22:30Z,0.09918076923076924,0.08675,0.2807,0.0359
3,1970-01-01T22:45Z,0.1018464285714286,0.0868,0.4033,0.0325
3,1970-01-01T23:00Z,0.10052252747252746,0.08445,0.3093,0.0267
3,1970-01-01T23:15Z,0.09877417582417587,0.08399999999999999,0.2832,0.0212
3,1970-01-01T23:30Z,0.10021950549450552,0.08635000000000001,0.2819,0.0255
3,1970-01-01T23:45Z,0.10098543956043958,0.0852,0.3364,0.0294
3,1970-01-02,0.10095164835164834,0.0863,0.3499,0.0291
3,1970-01-02T00:15Z,0.0996266483516483,0.08555,0.3148,0.032
3,1970-01-02T00:30Z,0.1036887362637363,0.0866,0.3423,0.0365
3,1970-01-02T00:45Z,0.0987728021978022,0.08515,0.3489,0.0342
3,1970-01-02T01:00Z,0.09759615384615385,0.08374999999999999,0.3874,0.0271
3,1970-01-02T01:15Z,0.10074285714285709,0.08704999999999999,0.3968,0.0351
3,1970-01-02T01:30Z,0.10049423076923071,0.08604999999999999,0.3239,0.0289
3,1970-01-02T01:45Z,0.09855384615384616,0.08415,0.3166,0.0287
3,1970-01-02T02:00Z,0.09921126373626375,0.0872,0.2994,0.034
3,1970-01-02T02:15Z,0.09857719780219783,0.0868,0.2927,0.0339
3,1970-01-02T02:30Z,0.10275604395604396,0.0896,0.3515,0.0388
3,1970-01-02T02:45Z,0.10453890410958892,0.0939,0.2992,0.0289
3,1970-01-02T03:00Z,0.10808328767123286,0.0957,0.3316,0.0308
3,1970-01-02T03:15Z,0.1118156164383562,0.1004,0.3522,0.0338
3,1970-01-02T03:30Z,0.11777342465753422,0.1028,0.4446,0.0259
3,1970-01-02T03:45Z,0.12322986301369876,0.1099,0.4012,0.0334
3,1970-01-02T04:00Z,0.12357999999999993,0.1074,0.4567,0.029
3,1970-01-02T04:15Z,0.12628767123287676,0.1082,0.36,0.0384
3,1970-01-02T04:30Z,0.12572328767123284,0.1127,0.3978,0.0433
3,1970-01-02T04:45Z,0.1282019178082192,0.1108,0.3928,0.051
3,1970-01-01T05:00Z,0.12938684931506858,0.1145,0.5,0.0442
3,1970-01-01T05:15Z,0.13539068493150674,0.1179,0.3536,0.0416
3,1970-01-01T05:30Z,0.1362791780821918,0.1206,0.3661,0.037
3,1970-01-01T05:45Z,0.1380268493150684,0.1217,0.3477,0.0463
3,1970-01-01T06:00Z,0.1403980821917808,0.123,0.3835,0.0405
3,1970-01-01T06:15Z,0.14082876712328762,0.1247,0.4384,0.0375
3,1970-01-01T06:30Z,0.14387041095890424,0.1269,0.4899,0.0346
3,1970-01-01T06:45Z,0.1466602739726026,0.1321,0.4499,0.0433
3,1970-01-01T07:00Z,0.14223057851239676,0.1286,0.4572,0.0517
3,1970-01-01T07:15Z,0.14001763085399455,0.129,0.3826,0.0522
3,1970-01-01T07:30Z,0.1466851239669421,0.1301,0.3837,0.0478
3,1970-01-01T07:45Z,0.13839008264462818,0.1249,0.3893,0.0428
3,1970-01-01T08:00Z,0.1351986376021798,0.1208,0.4512,0.0473
3,1970-01-01T08:15Z,0.1353555858310626,0.12,0.3757,0.0519
3,1970-01-01T08:30Z,0.12941226158038138,0.1153,0.3704,0.046
3,1970-01-01T08:45Z,0.1285850136239782,0.1141,0.3691,0.0442
3,1970-01-01T09:00Z,0.12247369863013699,0.1099,0.3715,0.052
3,1970-01-01T09:15Z,0.11639369863013702,0.1048,0.3366,0.047
3,1970-01-01T09:30Z,0.11548246575342458,0.1041,0.3335,0.0315
3,1970-01-01T09:45Z,0.11111972602739723,0.0988,0.3402,0.0355
4,1970-01-01T10:00Z,0.13055205479452053,0.1162,0.4368,0.0383
4,1970-01-01T10:15Z,0.12427041095890412,0.11,0.4448,0.0422
4,1970-01-01T10:30Z,0.123991506849315,0.1049,0.4676,0.042
4,1970-01-01T10:45Z,0.118925205479452,0.1016,0.4443,0.0278
4,1970-01-01T11:00Z,0.11349890410958914,0.0969,0.3017,0.0442
4,1970-01-01T11:15Z,0.10868904109589048,0.0941,0.3268,0.0326
4,1970-01-01T11:30Z,0.10618493150684934,0.0933,0.3237,0.0258
4,1970-01-01T11:45Z,0.1039145205479452,0.0913,0.3053,0.0283
4,1970-01-01T12:00Z,0.09932904109589039,0.088,0.2618,0.0306
4,1970-01-01T12:15Z,0.09563232876712333,0.0829,0.3298,0.0282
4,1970-01-01T12:30Z,0.0955383561643836,0.0812,0.2754,0.0296
4,1970-01-01T12:45Z,0.09376027397260281,0.0793,0.299,0.0265
4,1970-01-01T13:00Z,0.09101506849315073,0.0789,0.2582,0.0271
4,1970-01-01T13:15Z,0.08830328767123287,0.0763,0.2819,0.0247
4,1970-01-01T13:30Z,0.08662602739726023,0.0778,0.2665,0.0253
4,1970-01-01T13:45Z,0.08570575342465753,0.0744,0.2952,0.023
4,1970-01-01T14:00Z,0.08643095890410953,0.0761,0.3134,0.0269
4,1970-01-01T14:15Z,0.08529698630136986,0.074,0.3178,0.0231
4,1970-01-01T14:30Z,0.08303068493150687,0.071,0.3074,0.026
4,1970-01-01T14:45Z,0.08242986301369856,0.0709,0.2345,0.0253
4,1970-01-01T15:00Z,0.08396027397260263,0.072,0.2623,0.0227
4,1970-01-01T15:15Z,0.08332136986301375,0.0699,0.2608,0.0181
4,1970-01-01T15:30Z,0.08484520547945214,0.071,0.3159,0.0212
4,1970-01-01T15:45Z,0.082813698630137,0.0711,0.3077,0.0216
4,1970-01-01T16:00Z,0.08422602739726033,0.0731,0.2621,0.0224
4,1970-01-01T16:15Z,0.0866983561643836,0.0728,0.3249,0.0221
4,1970-01-01T16:30Z,0.09196356164383562,0.0788,0.2982,0.0291
4,1970-01-01T16:45Z,0.09573369863013695,0.0813,0.3572,0.0247
4,1970-01-01T17:00Z,0.1023142465753425,0.0878,0.3689,0.024
4,1970-01-01T17:15Z,0.10474821917808223,0.0899,0.3993,0.0253
4,1970-01-01T17:30Z,0.11378684931506841,0.0957,0.4052,0.0275
4,1970-01-01T17:45Z,0.11377726027397253,0.0957,0.4444,0.0338
4,1970-01-01T18:00Z,0.10990712328767131,0.0932,0.3282,0.0349
4,1970-01-01T18:15Z,0.1144139726027398,0.0994,0.3294,0.0185
4,1970-01-01T18:30Z,0.11292082191780811,0.0982,0.3469,0.0324
4,1970-01-01T18:45Z,0.11356931506849312,0.1014,0.3195,0.0311
4,1970-01-01T19:00Z,0.11303369863013693,0.0985,0.3419,0.0319
4,1970-01-01T19:15Z,0.1118098630136987,0.0974,0.4059,0.0345
4,1970-01-01T19:30Z,0.11259532967032965,0.10165,0.3183,0.0268
4,1970-01-01T19:45Z,0.11151510989010983,0.09834999999999999,0.3636,0.0386
4,1970-01-01T20:00Z,0.11601950549450547,0.09815,0.3934,0.0395
4,1970-01-01T20:15Z,0.116282967032967,0.1003,0.3964,0.0327
4,1970-01-01T20:30Z,0.11738681318681327,0.10214999999999999,0.3554,0.031
4,1970-01-01T20:45Z,0.11578791208791203,0.10200000000000001,0.3391,0.0341
4,1970-01-01T21:00Z,0.11684890109890114,0.1038,0.4167,0.0307
4,1970-01-01T21:15Z,0.1202788461538461,0.10585,0.4028,0.0289
4,1970-01-01T21:30Z,0.12159697802197798,0.1052,0.4183,0.026
4,1970-01-01T21:45Z,0.11956923076923072,0.1042,0.4432,0.0362
4,1970-01-01T22:00Z,0.12172500000000006,0.10855000000000001,0.3814,0.0227
4,1970-01-01T22:15Z,0.1205626373626373,0.1037,0.443,0.0333
4,1970-01-01T22:30Z,0.11987472527472513,0.10345,0.3987,0.0328
4,1970-01-01T22:45Z,0.11757994505494508,0.10375,0.3905,0.0358
4,1970-01-01T23:00Z,0.11221538461538456,0.09770000000000001,0.3512,0.0319
4,1970-01-01T23:15Z,0.11221813186813183,0.0996,0.4003,0.0412
4,1970-01-01T23:30Z,0.11731593406593398,0.10235,0.4954,0.0313
4,1970-01-01T23:45Z,0.1140596153846153,0.09964999999999999,0.405,0.0392
4,1970-01-02,0.11147884615384611,0.0982,0.4084,0.0225
4,1970-01-02T00:15Z,0.10994395604395606,0.09775,0.3213,0.0371
4,1970-01-02T00:30Z,0.11029148351648353,0.09815,0.306,0.0395
4,1970-01-02T00:45Z,0.111603021978022,0.0978,0.2998,0.0285
4,1970-01-02T01:00Z,0.11081648351648354,0.09675,0.3564,0.032
4,1970-01-02T01:15Z,0.11418076923076922,0.10189999999999999,0.3122,0.0371
4,1970-01-02T01:30Z,0.11056923076923082,0.0984,0.3177,0.0366
4,1970-01-02T01:45Z,0.1137351648351648,0.10264999999999999,0.33,0.0377
4,1970-01-02T02:00Z,0.1197112637362637,0.10325000000000001,0.3232,0.0211
4,1970-01-02T02:15Z,0.11863626373626385,0.10725,0.3349,0.036
4,1970-01-02T02:30Z,0.125117857142857,0.11030000000000001,0.3402,0.0424
4,1970-01-02T02:45Z,0.12834082191780832,0.1149,0.3419,0.0497
4,1970-01-02T03:00Z,0.12829287671232883,0.1166,0.3736,0.0356
4,1970-01-02T03:15Z,0.13689424657534247,0.1195,0.42,0.0488
